customer_id,timestamp,amount,merchant,status
CUST_0002,2024-04-22 12:00:00,54.8,Amazon,Approved
CUST_0002,2024-07-05 22:00:00,55.92,Amazon,Approved
CUST_0002,2024-05-05 10:00:00,91.91,Walmart,Approved
CUST_0002,2024-07-16 17:00:00,111.35,Restaurant,Approved
CUST_0002,2024-10-06 22:00:00,58.76,Amazon,Approved
CUST_0002,2024-08-27 07:00:00,102.98,Restaurant,Approved
CUST_0002,2024-09-15 11:00:00,71.54,Restaurant,Approved
CUST_0002,2024-05-26 09:00:00,138.81,Restaurant,Declined
CUST_0002,2024-02-08 06:00:00,44.53,Walmart,Approved
CUST_0002,2024-05-30 13:00:00,117.46,Gas,Approved
CUST_0002,2024-02-29 21:00:00,78.03,Amazon,Approved
CUST_0002,2024-09-10 07:00:00,121.38,Restaurant,Approved
CUST_0002,2024-05-26 14:00:00,142.48,Restaurant,Approved
CUST_0002,2024-05-31 21:00:00,102.21,Walmart,Approved
CUST_0002,2024-04-13 16:00:00,124.3,Restaurant,Approved
CUST_0002,2024-04-08 08:00:00,152.77,Amazon,Approved
CUST_0002,2024-06-09 21:00:00,183.57,Restaurant,Approved
CUST_0002,2024-10-30 06:00:00,117.47,Restaurant,Approved
CUST_0002,2024-02-02 08:00:00,158.75,Restaurant,Approved
CUST_0002,2024-01-22 17:00:00,60.09,Walmart,Approved
CUST_0003,2024-11-12 07:00:00,233.24,Restaurant,Approved
CUST_0003,2024-06-20 08:00:00,140.25,Restaurant,Declined
CUST_0003,2024-10-28 14:00:00,24.96,Amazon,Approved
CUST_0003,2024-06-09 04:00:00,150.57,Restaurant,Approved
CUST_0003,2024-10-14 08:00:00,21.91,Gas,Declined
CUST_0003,2024-09-29 01:00:00,216.91,Restaurant,Approved
CUST_0003,2024-01-13 15:00:00,202.14,Restaurant,Approved
CUST_0003,2024-05-21 09:00:00,244.1,Restaurant,Approved
CUST_0003,2024-04-10 05:00:00,41.81,Amazon,Approved
CUST_0003,2024-09-18 17:00:00,439.59,Amazon,Approved
CUST_0003,2024-05-03 13:00:00,158.88,Walmart,Approved
CUST_0003,2024-02-27 22:00:00,44.02,Gas,Approved
CUST_0003,2024-05-01 14:00:00,49.68,Amazon,Declined
CUST_0003,2024-09-28 04:00:00,104.36,Amazon,Approved
CUST_0003,2024-07-03 02:00:00,212.61,Amazon,Approved
CUST_0003,2024-07-22 05:00:00,155.29,Restaurant,Approved
CUST_0003,2024-09-06 06:00:00,151.22,Walmart,Approved
CUST_0003,2024-04-05 01:00:00,129.55,Amazon,Approved
CUST_0003,2024-06-08 21:00:00,353.33,Gas,Declined
CUST_0003,2024-06-27 17:00:00,259.11,Gas,Approved
CUST_0003,2024-04-04 04:00:00,226.41,Walmart,Declined
CUST_0003,2024-04-02 08:00:00,86.11,Walmart,Approved
CUST_0003,2024-03-15 04:00:00,49.19,Amazon,Approved
CUST_0003,2024-08-14 00:00:00,115.7,Amazon,Approved
CUST_0003,2024-12-20 04:00:00,76.44,Amazon,Approved
CUST_0004,2024-08-04 22:00:00,104.83,Walmart,Approved
CUST_0004,2024-08-20 09:00:00,62.05,Gas,Declined
CUST_0004,2024-10-10 17:00:00,74.87,Walmart,Approved
CUST_0004,2024-03-09 20:00:00,79.18,Gas,Approved
CUST_0004,2024-02-22 17:00:00,177.07,Gas,Approved
CUST_0004,2024-08-10 15:00:00,72.92,Walmart,Approved
CUST_0004,2024-08-08 10:00:00,98.96,Gas,Approved
CUST_0004,2024-01-07 22:00:00,127.1,Walmart,Approved
CUST_0004,2024-10-09 18:00:00,109.82,Walmart,Approved
CUST_0004,2024-12-30 11:00:00,89.94,Amazon,Approved
CUST_0004,2024-08-04 22:00:00,36.25,Amazon,Approved
CUST_0004,2024-03-31 17:00:00,58.77,Walmart,Approved
CUST_0004,2024-06-21 12:00:00,147.83,Amazon,Approved
CUST_0004,2024-12-26 13:00:00,151.51,Gas,Approved
CUST_0004,2024-12-13 06:00:00,3.74,Walmart,Approved
CUST_0004,2024-05-13 06:00:00,63.83,Walmart,Approved
CUST_0004,2024-06-21 17:00:00,20.2,Amazon,Approved
CUST_0004,2024-06-12 16:00:00,76.23,Gas,Approved
CUST_0004,2024-01-14 20:00:00,83.42,Gas,Approved
CUST_0004,2024-01-12 08:00:00,182.72,Walmart,Approved
CUST_0004,2024-06-04 21:00:00,54.23,Amazon,Approved
CUST_0004,2024-06-26 13:00:00,51.05,Restaurant,Approved
CUST_0004,2024-07-10 10:00:00,61.62,Gas,Approved
CUST_0004,2024-08-07 06:00:00,103.03,Restaurant,Approved
CUST_0004,2024-09-09 18:00:00,170.53,Walmart,Approved
CUST_0005,2024-10-12 07:00:00,261.81,Walmart,Approved
CUST_0005,2024-10-15 18:00:00,331.96,Walmart,Approved
CUST_0005,2024-04-07 22:00:00,219.18,Amazon,Approved
CUST_0005,2024-11-06 08:00:00,86.19,Walmart,Approved
CUST_0005,2024-01-23 10:00:00,223.66,Amazon,Approved
CUST_0005,2024-03-23 10:00:00,373.48,Amazon,Approved
CUST_0005,2024-07-23 06:00:00,120.34,Restaurant,Approved
CUST_0005,2024-10-14 06:00:00,128.97,Walmart,Approved
CUST_0005,2024-09-15 07:00:00,111.92,Gas,Approved
CUST_0005,2024-08-23 17:00:00,161.95,Amazon,Approved
CUST_0005,2024-03-06 20:00:00,137.18,Gas,Approved
CUST_0005,2024-09-08 12:00:00,433.42,Walmart,Approved
CUST_0005,2024-11-03 20:00:00,292.02,Amazon,Approved
CUST_0005,2024-11-30 11:00:00,23.04,Restaurant,Approved
CUST_0005,2024-05-17 22:00:00,211.98,Restaurant,Approved
CUST_0005,2024-12-05 22:00:00,11.09,Restaurant,Approved
CUST_0005,2024-08-22 07:00:00,203.19,Gas,Approved
CUST_0005,2024-04-20 21:00:00,145.0,Amazon,Approved
CUST_0005,2024-01-08 16:00:00,414.58,Restaurant,Approved
CUST_0005,2024-10-07 13:00:00,85.76,Gas,Approved
CUST_0005,2024-06-18 10:00:00,195.14,Amazon,Approved
CUST_0005,2024-08-20 11:00:00,293.48,Restaurant,Approved
CUST_0005,2024-03-13 19:00:00,138.1,Walmart,Approved
CUST_0005,2024-08-26 20:00:00,76.59,Restaurant,Approved
CUST_0005,2024-12-20 06:00:00,180.24,Amazon,Approved
CUST_0006,2024-08-03 19:00:00,229.27,Walmart,Approved
CUST_0006,2024-09-30 19:00:00,518.96,Walmart,Declined
CUST_0006,2024-02-08 04:00:00,103.08,Amazon,Approved
CUST_0006,2024-05-25 09:00:00,44.03,Gas,Approved
CUST_0006,2024-08-23 07:00:00,299.95,Gas,Approved
CUST_0006,2024-08-16 02:00:00,87.11,Amazon,Approved
CUST_0006,2024-12-15 11:00:00,73.04,Gas,Approved
CUST_0006,2024-03-02 20:00:00,402.81,Amazon,Approved
CUST_0006,2024-10-26 16:00:00,453.1,Amazon,Approved
CUST_0006,2024-01-01 06:00:00,161.35,Walmart,Approved
CUST_0006,2024-12-21 11:00:00,162.79,Amazon,Approved
CUST_0006,2024-01-13 15:00:00,133.8,Restaurant,Approved
CUST_0006,2024-02-07 00:00:00,346.75,Gas,Approved
CUST_0006,2024-05-16 17:00:00,313.43,Walmart,Approved
CUST_0006,2024-02-29 08:00:00,164.62,Restaurant,Approved
CUST_0006,2024-03-18 04:00:00,414.14,Walmart,Approved
CUST_0006,2024-11-23 18:00:00,459.19,Gas,Approved
CUST_0006,2024-06-01 06:00:00,362.05,Amazon,Approved
CUST_0006,2024-02-08 07:00:00,419.28,Gas,Approved
CUST_0006,2024-08-18 04:00:00,20.91,Gas,Approved
CUST_0006,2024-10-15 11:00:00,205.3,Walmart,Approved
CUST_0006,2024-06-07 15:00:00,325.86,Gas,Approved
CUST_0006,2024-02-16 20:00:00,190.66,Restaurant,Declined
CUST_0006,2024-03-09 09:00:00,427.87,Restaurant,Approved
CUST_0006,2024-01-23 15:00:00,226.84,Gas,Approved
CUST_0007,2024-04-20 13:00:00,99.19,Restaurant,Approved
CUST_0007,2024-12-21 16:00:00,79.46,Restaurant,Approved
CUST_0007,2024-04-01 13:00:00,89.1,Gas,Approved
CUST_0007,2024-01-29 14:00:00,79.87,Walmart,Approved
CUST_0007,2024-11-08 19:00:00,36.29,Amazon,Approved
CUST_0007,2024-11-04 13:00:00,67.31,Amazon,Approved
CUST_0007,2024-08-31 14:00:00,93.96,Amazon,Approved
CUST_0007,2024-07-28 16:00:00,49.19,Gas,Approved
CUST_0007,2024-09-07 16:00:00,59.77,Gas,Approved
CUST_0007,2024-12-09 12:00:00,131.77,Amazon,Approved
CUST_0007,2024-03-24 22:00:00,110.63,Amazon,Approved
CUST_0007,2024-12-07 22:00:00,5.57,Restaurant,Approved
CUST_0007,2024-05-20 12:00:00,23.72,Walmart,Approved
CUST_0007,2024-10-12 22:00:00,77.17,Restaurant,Approved
CUST_0007,2024-07-12 19:00:00,46.23,Walmart,Approved
CUST_0007,2024-06-14 22:00:00,75.65,Gas,Approved
CUST_0007,2024-09-22 12:00:00,59.52,Walmart,Approved
CUST_0007,2024-03-27 19:00:00,58.49,Gas,Approved
CUST_0007,2024-09-03 13:00:00,89.26,Gas,Declined
CUST_0007,2024-08-26 13:00:00,44.08,Amazon,Approved
CUST_0007,2024-10-17 20:00:00,89.8,Restaurant,Approved
CUST_0007,2024-10-28 19:00:00,34.0,Gas,Approved
CUST_0007,2024-11-25 21:00:00,61.92,Gas,Approved
CUST_0007,2024-05-26 06:00:00,33.85,Restaurant,Approved
CUST_0007,2024-07-15 07:00:00,83.54,Restaurant,Approved
CUST_0008,2024-04-28 07:00:00,30.13,Restaurant,Approved
CUST_0008,2024-12-20 14:00:00,61.33,Restaurant,Approved
CUST_0008,2024-07-20 17:00:00,121.31,Walmart,Approved
CUST_0008,2024-07-27 22:00:00,119.55,Walmart,Approved
CUST_0008,2024-08-24 14:00:00,79.21,Amazon,Approved
CUST_0008,2024-06-02 16:00:00,55.4,Walmart,Approved
CUST_0008,2024-10-19 18:00:00,63.63,Gas,Approved
CUST_0008,2024-02-03 15:00:00,85.31,Amazon,Approved
CUST_0008,2024-03-16 10:00:00,133.24,Gas,Approved
CUST_0008,2024-08-24 13:00:00,44.3,Amazon,Approved
CUST_0008,2024-07-08 12:00:00,43.86,Walmart,Approved
CUST_0008,2024-06-29 16:00:00,5.84,Restaurant,Approved
CUST_0008,2024-06-12 16:00:00,40.65,Amazon,Approved
CUST_0008,2024-05-31 07:00:00,110.55,Walmart,Approved
CUST_0008,2024-09-06 10:00:00,140.84,Restaurant,Approved
CUST_0008,2024-12-30 16:00:00,30.9,Gas,Approved
CUST_0008,2024-03-13 07:00:00,86.3,Amazon,Approved
CUST_0008,2024-01-25 16:00:00,38.38,Gas,Approved
CUST_0008,2024-08-16 08:00:00,8.83,Restaurant,Approved
CUST_0008,2024-04-10 07:00:00,36.7,Restaurant,Approved
CUST_0008,2024-11-25 22:00:00,117.85,Amazon,Approved
CUST_0008,2024-09-20 21:00:00,27.38,Gas,Approved
CUST_0008,2024-07-16 22:00:00,71.35,Restaurant,Approved
CUST_0008,2024-12-30 20:00:00,77.63,Walmart,Approved
CUST_0008,2024-01-16 20:00:00,13.64,Gas,Approved
CUST_0009,2024-06-24 20:00:00,72.56,Restaurant,Approved
CUST_0009,2024-04-12 12:00:00,900.68,Amazon,Approved
CUST_0009,2024-07-01 04:00:00,97.29,Gas,Approved
CUST_0009,2024-07-28 20:00:00,204.05,Amazon,Approved
CUST_0009,2024-09-03 08:00:00,192.46,Amazon,Declined
CUST_0009,2024-11-13 05:00:00,373.53,Amazon,Approved
CUST_0009,2024-06-25 03:00:00,417.01,Gas,Approved
CUST_0009,2024-07-11 09:00:00,161.99,Amazon,Approved
CUST_0009,2024-07-16 01:00:00,211.44,Gas,Approved
CUST_0009,2024-08-13 19:00:00,406.1,Amazon,Approved
CUST_0009,2024-08-05 02:00:00,209.65,Amazon,Approved
CUST_0009,2024-02-23 08:00:00,160.07,Gas,Approved
CUST_0009,2024-12-03 01:00:00,292.49,Walmart,Approved
CUST_0009,2024-04-29 08:00:00,99.7,Amazon,Approved
CUST_0009,2024-05-02 07:00:00,596.67,Restaurant,Approved
CUST_0009,2024-01-09 08:00:00,356.74,Gas,Approved
CUST_0009,2024-03-30 02:00:00,167.52,Walmart,Approved
CUST_0009,2024-03-21 21:00:00,249.12,Walmart,Declined
CUST_0009,2024-12-12 08:00:00,205.51,Amazon,Approved
CUST_0009,2024-04-01 11:00:00,101.68,Amazon,Approved
CUST_0009,2024-07-09 18:00:00,173.45,Gas,Approved
CUST_0009,2024-09-05 12:00:00,281.89,Gas,Approved
CUST_0009,2024-01-12 09:00:00,271.49,Gas,Approved
CUST_0009,2024-01-17 18:00:00,208.27,Restaurant,Approved
CUST_0009,2024-03-14 02:00:00,360.47,Amazon,Approved
CUST_0010,2024-10-04 20:00:00,62.81,Restaurant,Approved
CUST_0010,2024-01-17 09:00:00,243.48,Restaurant,Approved
CUST_0010,2024-07-11 22:00:00,132.95,Walmart,Approved
CUST_0010,2024-10-11 19:00:00,146.92,Restaurant,Approved
CUST_0010,2024-01-07 09:00:00,205.69,Amazon,Approved
CUST_0010,2024-10-11 07:00:00,344.68,Restaurant,Approved
CUST_0010,2024-02-08 22:00:00,186.98,Gas,Approved
CUST_0010,2024-03-24 07:00:00,256.04,Walmart,Approved
CUST_0010,2024-12-02 16:00:00,288.78,Walmart,Approved
CUST_0010,2024-03-24 20:00:00,171.84,Walmart,Approved
CUST_0010,2024-09-13 10:00:00,82.46,Walmart,Approved
CUST_0010,2024-10-07 08:00:00,170.02,Restaurant,Approved
CUST_0010,2024-07-26 17:00:00,227.37,Gas,Approved
CUST_0010,2024-02-19 20:00:00,226.47,Restaurant,Approved
CUST_0010,2024-06-29 12:00:00,237.49,Restaurant,Approved
CUST_0010,2024-08-09 19:00:00,212.34,Walmart,Approved
CUST_0010,2024-08-23 12:00:00,261.88,Restaurant,Approved
CUST_0010,2024-03-04 07:00:00,62.04,Amazon,Approved
CUST_0010,2024-09-30 22:00:00,162.78,Walmart,Declined
CUST_0010,2024-10-27 11:00:00,149.61,Amazon,Approved
CUST_0010,2024-09-23 06:00:00,40.98,Walmart,Approved
CUST_0010,2024-06-08 17:00:00,133.35,Gas,Approved
CUST_0010,2024-04-01 21:00:00,235.56,Restaurant,Approved
CUST_0010,2024-10-15 06:00:00,307.74,Amazon,Approved
CUST_0010,2024-03-17 18:00:00,129.47,Restaurant,Approved
CUST_0011,2024-10-31 20:00:00,111.08,Restaurant,Approved
CUST_0011,2024-05-02 16:00:00,43.1,Walmart,Approved
CUST_0011,2024-09-20 14:00:00,156.22,Restaurant,Approved
CUST_0011,2024-01-07 20:00:00,142.78,Gas,Approved
CUST_0011,2024-07-06 08:00:00,89.24,Walmart,Approved
CUST_0011,2024-01-12 19:00:00,124.5,Gas,Approved
CUST_0011,2024-08-08 19:00:00,71.82,Gas,Approved
CUST_0011,2024-07-29 17:00:00,175.72,Walmart,Approved
CUST_0011,2024-08-30 08:00:00,105.76,Gas,Approved
CUST_0011,2024-11-27 20:00:00,0.11,Amazon,Approved
CUST_0011,2024-12-29 10:00:00,101.25,Walmart,Approved
CUST_0011,2024-04-14 22:00:00,111.72,Restaurant,Approved
CUST_0011,2024-09-18 09:00:00,80.91,Gas,Approved
CUST_0011,2024-07-04 15:00:00,68.66,Walmart,Approved
CUST_0011,2024-08-12 13:00:00,30.5,Gas,Approved
CUST_0011,2024-03-27 13:00:00,19.04,Walmart,Approved
CUST_0011,2024-11-11 18:00:00,98.07,Amazon,Approved
CUST_0011,2024-08-18 20:00:00,72.1,Amazon,Approved
CUST_0011,2024-01-28 22:00:00,55.46,Walmart,Approved
CUST_0011,2024-06-12 08:00:00,96.03,Amazon,Approved
CUST_0011,2024-09-26 15:00:00,52.04,Restaurant,Approved
CUST_0011,2024-11-27 15:00:00,52.32,Walmart,Approved
CUST_0011,2024-01-01 13:00:00,77.51,Amazon,Approved
CUST_0011,2024-07-22 16:00:00,36.08,Amazon,Approved
CUST_0011,2024-04-17 20:00:00,114.25,Gas,Approved
CUST_0012,2024-10-11 04:00:00,53.94,Amazon,Approved
CUST_0012,2024-10-02 02:00:00,71.31,Amazon,Declined
CUST_0012,2024-07-03 00:00:00,23.63,Gas,Approved
CUST_0012,2024-05-05 17:00:00,74.22,Amazon,Declined
CUST_0012,2024-12-06 15:00:00,12.87,Amazon,Approved
CUST_0012,2024-04-28 01:00:00,21.87,Walmart,Approved
CUST_0012,2024-03-16 22:00:00,52.92,Gas,Approved
CUST_0012,2024-12-26 21:00:00,66.82,Walmart,Approved
CUST_0012,2024-03-13 07:00:00,50.29,Amazon,Declined
CUST_0012,2024-04-11 02:00:00,100.95,Walmart,Approved
CUST_0012,2024-10-05 11:00:00,66.25,Gas,Approved
CUST_0012,2024-07-17 00:00:00,31.89,Gas,Approved
CUST_0012,2024-04-11 00:00:00,91.32,Walmart,Approved
CUST_0012,2024-10-08 07:00:00,23.85,Restaurant,Approved
CUST_0012,2024-06-01 11:00:00,59.34,Restaurant,Approved
CUST_0012,2024-11-21 09:00:00,36.45,Walmart,Approved
CUST_0012,2024-10-29 02:00:00,25.92,Amazon,Declined
CUST_0012,2024-10-16 04:00:00,66.31,Walmart,Approved
CUST_0012,2024-06-05 21:00:00,59.0,Gas,Approved
CUST_0012,2024-12-15 03:00:00,56.74,Gas,Approved
CUST_0012,2024-11-07 04:00:00,40.95,Amazon,Approved
CUST_0012,2024-06-21 05:00:00,15.89,Walmart,Approved
CUST_0012,2024-08-01 18:00:00,32.75,Restaurant,Approved
CUST_0012,2024-06-02 15:00:00,36.91,Gas,Approved
CUST_0012,2024-05-25 09:00:00,44.84,Gas,Approved
CUST_0013,2024-04-17 20:00:00,279.32,Walmart,Approved
CUST_0013,2024-05-29 06:00:00,50.42,Restaurant,Approved
CUST_0013,2024-05-17 12:00:00,61.95,Amazon,Approved
CUST_0013,2024-09-10 19:00:00,83.34,Amazon,Approved
CUST_0013,2024-10-06 12:00:00,79.13,Restaurant,Approved
CUST_0013,2024-08-05 19:00:00,240.72,Walmart,Approved
CUST_0013,2024-08-16 19:00:00,24.93,Amazon,Approved
CUST_0013,2024-05-15 09:00:00,169.56,Amazon,Approved
CUST_0013,2024-11-11 09:00:00,89.35,Walmart,Approved
CUST_0013,2024-06-08 10:00:00,51.33,Amazon,Approved
CUST_0013,2024-02-27 08:00:00,174.05,Gas,Approved
CUST_0013,2024-06-20 11:00:00,29.33,Walmart,Approved
CUST_0013,2024-11-28 17:00:00,3.23,Amazon,Approved
CUST_0013,2024-07-26 20:00:00,90.69,Walmart,Approved
CUST_0013,2024-05-15 21:00:00,124.94,Restaurant,Declined
CUST_0013,2024-08-24 08:00:00,72.5,Gas,Approved
CUST_0013,2024-09-04 10:00:00,60.04,Restaurant,Approved
CUST_0013,2024-05-28 06:00:00,111.37,Restaurant,Approved
CUST_0013,2024-09-28 12:00:00,82.74,Restaurant,Approved
CUST_0013,2024-05-21 11:00:00,147.2,Restaurant,Approved
CUST_0013,2024-09-14 07:00:00,61.48,Gas,Approved
CUST_0013,2024-11-18 14:00:00,73.44,Restaurant,Approved
CUST_0013,2024-05-22 11:00:00,145.08,Walmart,Approved
CUST_0013,2024-01-12 10:00:00,125.93,Gas,Approved
CUST_0013,2024-08-03 18:00:00,190.93,Walmart,Approved
CUST_0014,2024-01-07 11:00:00,25.91,Restaurant,Approved
CUST_0014,2024-05-09 08:00:00,128.11,Gas,Approved
CUST_0014,2024-09-12 19:00:00,262.71,Walmart,Approved
CUST_0014,2024-09-26 06:00:00,156.41,Amazon,Approved
CUST_0014,2024-08-25 19:00:00,193.66,Amazon,Approved
CUST_0014,2024-04-26 11:00:00,201.53,Walmart,Approved
CUST_0014,2024-01-25 13:00:00,166.06,Gas,Approved
CUST_0014,2024-01-20 18:00:00,181.24,Walmart,Approved
CUST_0014,2024-02-12 11:00:00,222.93,Walmart,Declined
CUST_0014,2024-09-22 10:00:00,30.28,Amazon,Approved
CUST_0014,2024-06-26 07:00:00,286.97,Amazon,Approved
CUST_0014,2024-11-24 14:00:00,44.43,Restaurant,Approved
CUST_0014,2024-03-20 19:00:00,253.99,Restaurant,Approved
CUST_0014,2024-04-10 12:00:00,177.63,Gas,Approved
CUST_0014,2024-08-18 09:00:00,112.03,Walmart,Approved
CUST_0014,2024-01-14 12:00:00,55.79,Gas,Approved
CUST_0014,2024-05-12 10:00:00,156.44,Walmart,Approved
CUST_0014,2024-05-17 11:00:00,126.27,Gas,Approved
CUST_0014,2024-01-13 12:00:00,141.93,Amazon,Approved
CUST_0014,2024-06-12 10:00:00,212.93,Amazon,Approved
CUST_0014,2024-07-09 08:00:00,271.09,Amazon,Approved
CUST_0014,2024-08-19 21:00:00,71.11,Gas,Approved
CUST_0014,2024-02-11 14:00:00,172.72,Amazon,Approved
CUST_0014,2024-02-29 14:00:00,201.93,Restaurant,Approved
CUST_0014,2024-11-09 06:00:00,111.86,Restaurant,Approved
CUST_0015,2024-12-09 00:00:00,564.3,Amazon,Declined
CUST_0015,2024-11-28 17:00:00,92.18,Restaurant,Approved
CUST_0015,2024-08-19 04:00:00,124.01,Walmart,Approved
CUST_0015,2024-01-28 09:00:00,168.03,Gas,Approved
CUST_0015,2024-05-15 03:00:00,260.66,Restaurant,Approved
CUST_0015,2024-02-18 14:00:00,208.64,Restaurant,Approved
CUST_0015,2024-09-14 15:00:00,444.73,Walmart,Approved
CUST_0015,2024-01-11 21:00:00,286.39,Walmart,Approved
CUST_0015,2024-04-23 13:00:00,195.07,Walmart,Approved
CUST_0015,2024-05-01 05:00:00,148.57,Restaurant,Declined
CUST_0015,2024-05-05 04:00:00,222.21,Restaurant,Approved
CUST_0015,2024-07-21 19:00:00,242.5,Restaurant,Approved
CUST_0015,2024-10-09 04:00:00,404.2,Walmart,Approved
CUST_0015,2024-07-07 17:00:00,151.82,Amazon,Approved
CUST_0015,2024-08-16 12:00:00,12.39,Gas,Approved
CUST_0015,2024-01-03 21:00:00,140.45,Amazon,Approved
CUST_0015,2024-10-28 01:00:00,189.85,Gas,Approved
CUST_0015,2024-03-26 07:00:00,178.84,Walmart,Approved
CUST_0015,2024-03-10 16:00:00,214.57,Restaurant,Approved
CUST_0015,2024-01-24 09:00:00,302.51,Walmart,Approved
CUST_0015,2024-09-16 01:00:00,30.72,Restaurant,Approved
CUST_0015,2024-01-14 22:00:00,533.02,Gas,Approved
CUST_0015,2024-06-07 01:00:00,260.18,Restaurant,Approved
CUST_0015,2024-05-31 22:00:00,207.82,Amazon,Declined
CUST_0015,2024-05-25 00:00:00,298.03,Gas,Approved
CUST_0016,2024-04-27 20:00:00,44.97,Amazon,Approved
CUST_0016,2024-07-16 21:00:00,73.31,Gas,Approved
CUST_0016,2024-12-24 19:00:00,27.42,Amazon,Approved
CUST_0016,2024-04-22 08:00:00,70.34,Walmart,Declined
CUST_0016,2024-12-30 18:00:00,61.16,Gas,Approved
CUST_0016,2024-03-14 10:00:00,90.55,Restaurant,Approved
CUST_0016,2024-03-30 10:00:00,53.89,Restaurant,Approved
CUST_0016,2024-06-30 09:00:00,62.69,Walmart,Approved
CUST_0016,2024-01-31 17:00:00,64.07,Restaurant,Approved
CUST_0016,2024-12-07 17:00:00,70.26,Restaurant,Approved
CUST_0016,2024-08-07 12:00:00,63.34,Walmart,Approved
CUST_0016,2024-03-10 15:00:00,34.62,Restaurant,Approved
CUST_0016,2024-07-02 14:00:00,32.16,Gas,Approved
CUST_0016,2024-03-10 06:00:00,62.74,Gas,Approved
CUST_0016,2024-09-04 20:00:00,25.94,Gas,Declined
CUST_0016,2024-06-02 12:00:00,61.71,Restaurant,Approved
CUST_0016,2024-11-09 19:00:00,75.11,Amazon,Approved
CUST_0016,2024-12-10 10:00:00,83.42,Amazon,Approved
CUST_0016,2024-06-09 17:00:00,22.26,Walmart,Approved
CUST_0016,2024-10-15 12:00:00,41.58,Amazon,Approved
CUST_0016,2024-02-12 07:00:00,108.35,Amazon,Approved
CUST_0016,2024-07-16 07:00:00,66.85,Walmart,Approved
CUST_0016,2024-01-05 06:00:00,102.38,Walmart,Approved
CUST_0016,2024-05-04 15:00:00,26.14,Gas,Approved
CUST_0016,2024-10-20 17:00:00,79.12,Restaurant,Approved
CUST_0017,2024-08-01 09:00:00,5.6,Gas,Approved
CUST_0017,2024-08-01 13:00:00,82.54,Restaurant,Approved
CUST_0017,2024-10-10 14:00:00,68.92,Walmart,Approved
CUST_0017,2024-09-04 22:00:00,105.57,Walmart,Declined
CUST_0017,2024-09-18 15:00:00,30.14,Gas,Approved
CUST_0017,2024-11-02 16:00:00,45.32,Gas,Approved
CUST_0017,2024-03-25 14:00:00,88.84,Restaurant,Approved
CUST_0017,2024-08-25 14:00:00,23.61,Restaurant,Approved
CUST_0017,2024-09-19 11:00:00,31.93,Restaurant,Approved
CUST_0017,2024-10-09 08:00:00,128.78,Walmart,Approved
CUST_0017,2024-01-08 06:00:00,85.22,Amazon,Approved
CUST_0017,2024-09-16 21:00:00,30.13,Walmart,Approved
CUST_0017,2024-10-28 14:00:00,53.14,Gas,Approved
CUST_0017,2024-04-18 21:00:00,92.64,Gas,Approved
CUST_0017,2024-04-11 07:00:00,99.52,Walmart,Approved
CUST_0017,2024-12-18 10:00:00,58.17,Restaurant,Approved
CUST_0017,2024-09-21 10:00:00,108.44,Restaurant,Approved
CUST_0017,2024-07-29 11:00:00,97.77,Restaurant,Approved
CUST_0017,2024-07-31 20:00:00,71.31,Restaurant,Approved
CUST_0017,2024-03-16 07:00:00,1.88,Restaurant,Approved
CUST_0017,2024-06-28 06:00:00,15.81,Walmart,Approved
CUST_0017,2024-12-03 14:00:00,90.87,Walmart,Approved
